add_info;annotation;brand;"<setup>FMANUFACTURER;Все бренды:;string</setup>";"<setup>FATT_STR_38;Бренд:;string</setup>";"<setup>FNUMBER;Код товара;string</setup>";"<setup>FSTATE;Остатки на складе;int</setup>";"<setup>FATT_STR_33;DIA:;string</setup>";"<setup>FATT_STR_29;Посадочный диаметр:;string</setup>";"<setup>FATT_STR_32;Вылет:;string</setup>";"<setup>FATT_STR_30;Кол-во отверстий:;string</setup>";img;img_full;"<setup>FATT_STR_60;Ссылка:;string</setup>";"<setup>FATT_STR_36;Модель:;string</setup>";"<setup>FNAME;Наименование;string</setup>";"<setup>FATT_STR_31;PCD:;string</setup>";"<setup>FATT_STR_62;Цена закупа;int</setup>";"<setup>FATT_STR_63;Цена продажи;int</setup>";"<setup>FPRICE;Стоимость;double</setup>";"<setup>FATT_STR_61;Продавец:;string</setup>";short_name;"<setup>FANNOTATION;Описания;string</setup>";title_short;"<setup>FATT_STR_34;Тип:;string</setup>";"<setup>FATT_STR_24;Вид товара:;string</setup>";"<setup>FATT_STR_28;Ширина обода:;string</setup>"
;"8.0/9.0x18"", 5x114.30, ET40/38, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;41499;4;73.1;18;38;5;https://static.baza.farpost.ru/drom/1495683625253_bulletin;https://static.baza.farpost.ru/drom/1495683625253_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-55276590.html;VFS2;8,0*18 5*114,3 ET38 73,1 VOSSEN VFS2;114.3;26999;31999;7999;Replika777;"8.0x18"", 5x114.3, ET38, ЦО73.1";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;8.0
;"8.0/9.0x18"", 5x114.30, ET40/38, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;41500;4;73.1;18;40;5;https://static.baza.farpost.ru/drom/1495683625253_bulletin;https://static.baza.farpost.ru/drom/1495683625253_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-55276590.html;VFS2;9,0*18 5*114,3 ET40 73,1 VOSSEN VFS2;114.3;26999;31999;7999;Replika777;"9.0x18"", 5x114.3, ET40, ЦО73.1";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;9.0
;"8.0/9.0x18"", 5x114.30, ET40/38, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;41501;4;73.1;18;38;5;https://static.baza.farpost.ru/drom/1495683625253_bulletin;https://static.baza.farpost.ru/drom/1495683625253_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-55276590.html;VFS2;9,0*18 5*114,3 ET38 73,1 VOSSEN VFS2;114.3;26999;31999;7999;Replika777;"9.0x18"", 5x114.3, ET38, ЦО73.1";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;9.0
;"8.0x17"", 5x114.30, ET35, ЦО 73,1мм.";ProDrive;PRODRIVE;PRODRIVE;41502;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1498831183272_bulletin;https://static.baza.farpost.ru/drom/1498831183272_default;https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-55388493.html;GC-05F;8,0*17 5*114,3 ET35 73,1 PRODRIVE GC-05F;114.3;21999;26999;6749;Replika777;"8.0x17"", 5x114.3, ET35, ЦО73.1";New! Prodrive GC-05F;Prodrive GC-05F;Литой;Disk;8.0
;"9.0x17"", 5x114.30, ET30, ЦО 73,1мм.";ProDrive;PRODRIVE;PRODRIVE;41503;4;73.1;17;30;5;https://static.baza.farpost.ru/drom/1504915851736_bulletin;https://static.baza.farpost.ru/drom/1504915851736_default;https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-55388500.html;GC-05F;9,0*17 5*114,3 ET30 73,1 PRODRIVE GC-05F;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET30, ЦО73.1";New! Prodrive GC-05F;Prodrive GC-05F;Литой;Disk;9.0
;"9.5/10.5x18"", 5x114.30, ET25/30, ЦО 73,1мм.";Weld;Weld;Weld;41504;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1506740120850_bulletin;https://static.baza.farpost.ru/drom/1506740120850_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-57580724.html;;9,5*18 5*114,3 ET25 73,1 Weld;114.3;25999;30999;7749;Replika777;"9.5x18"", 5x114.3, ET25, ЦО73.1";Комплект дисков Weld;Weld;Литой;Disk;9.5
;"9.5/10.5x18"", 5x114.30, ET25/30, ЦО 73,1мм.";Weld;Weld;Weld;41505;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1506740120850_bulletin;https://static.baza.farpost.ru/drom/1506740120850_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-57580724.html;;9,5*18 5*114,3 ET30 73,1 Weld;114.3;25999;30999;7749;Replika777;"9.5x18"", 5x114.3, ET30, ЦО73.1";Комплект дисков Weld;Weld;Литой;Disk;9.5
;"9.5/10.5x18"", 5x114.30, ET25/30, ЦО 73,1мм.";Weld;Weld;Weld;41506;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1506740120850_bulletin;https://static.baza.farpost.ru/drom/1506740120850_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-57580724.html;;10,5*18 5*114,3 ET25 73,1 Weld;114.3;25999;30999;7749;Replika777;"10.5x18"", 5x114.3, ET25, ЦО73.1";Комплект дисков Weld;Weld;Литой;Disk;10.5
;"9.5/10.5x18"", 5x114.30, ET25/30, ЦО 73,1мм.";Weld;Weld;Weld;41507;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1506740120850_bulletin;https://static.baza.farpost.ru/drom/1506740120850_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-57580724.html;;10,5*18 5*114,3 ET30 73,1 Weld;114.3;25999;30999;7749;Replika777;"10.5x18"", 5x114.3, ET30, ЦО73.1";Комплект дисков Weld;Weld;Литой;Disk;10.5
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41508;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;8,0*17 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;21999;26999;6749;Replika777;"8.0x17"", 5x100.0, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41509;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;8,0*17 5*114,3 ET35 73,1 WORK Emotion CR Kiwami;114.3;21999;26999;6749;Replika777;"8.0x17"", 5x114.3, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41510;4;73.1;17;28;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;8,0*17 5*100,0 ET28 73,1 WORK Emotion CR Kiwami;100.0;21999;26999;6749;Replika777;"8.0x17"", 5x100.0, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41511;4;73.1;17;28;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;8,0*17 5*114,3 ET28 73,1 WORK Emotion CR Kiwami;114.3;21999;26999;6749;Replika777;"8.0x17"", 5x114.3, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41512;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;9,0*17 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;21999;26999;6749;Replika777;"9.0x17"", 5x100.0, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41513;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;9,0*17 5*114,3 ET35 73,1 WORK Emotion CR Kiwami;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41514;4;73.1;17;28;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;9,0*17 5*100,0 ET28 73,1 WORK Emotion CR Kiwami;100.0;21999;26999;6749;Replika777;"9.0x17"", 5x100.0, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.0
;"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1мм.";Work;WORK;WORK;41515;4;73.1;17;28;5;https://static.baza.farpost.ru/drom/1528974556597_bulletin;https://static.baza.farpost.ru/drom/1528974556597_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html;Emotion CR Kiwami;9,0*17 5*114,3 ET28 73,1 WORK Emotion CR Kiwami;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.0
;"9.0x17"", 5x100.00, ET30, ЦО 73,1мм.";Weds;WEDS;WEDS;41516;4;73.1;17;30;5;https://static.baza.farpost.ru/drom/1524749663708_bulletin;https://static.baza.farpost.ru/drom/1524749663708_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-weds-59572290.html;;9,0*17 5*100,0 ET30 73,1 WEDS;100.0;21999;26999;6749;Replika777;"9.0x17"", 5x100.0, ET30, ЦО73.1";New! Комплект Weds;Weds;Литой;Disk;9.0
;"8.0x17"", 5x114.30, ET35, ЦО 73,1мм.";ProDrive;PRODRIVE;PRODRIVE;41517;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1511757422164_bulletin;https://static.baza.farpost.ru/drom/1511757422164_default;https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-60271686.html;GC-05F;8,0*17 5*114,3 ET35 73,1 PRODRIVE GC-05F;114.3;21999;26999;6749;Replika777;"8.0x17"", 5x114.3, ET35, ЦО73.1";New! Prodrive GC-05F;Prodrive GC-05F;Литой;Disk;8.0
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work;WORK;WORK;41518;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1524780657633_bulletin;https://static.baza.farpost.ru/drom/1524780657633_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-62259851.html;Emotion CR Kiwami;8,5*18 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;26999;31999;7999;Replika777;"8.5x18"", 5x100.0, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.5
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work;WORK;WORK;41519;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1524780657633_bulletin;https://static.baza.farpost.ru/drom/1524780657633_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-62259851.html;Emotion CR Kiwami;8,5*18 5*114,3 ET35 73,1 WORK Emotion CR Kiwami;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.5
;"9.0x17"", 5x114.30, ET42, ЦО 73,1мм.";RAYS;RAYS;RAYS;41520;4;73.1;17;42;5;https://static.baza.farpost.ru/drom/1523782832061_bulletin;https://static.baza.farpost.ru/drom/1523782832061_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-62608202.html;TE37;9,0*17 5*114,3 ET42 73,1 RAYS TE37;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET42, ЦО73.1";Комплект дисков Rays te37;Rays TE37;Литой;Disk;9.0
;"9.5x18"", 5x114.30, ET25, ЦО 73,1мм.";Work;WORK;WORK;41521;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1524388365788_bulletin;https://static.baza.farpost.ru/drom/1524388365788_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62675082.html;;9,5*18 5*114,3 ET25 73,1 WORK;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET25, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;9.5
;"7.0x16"", 4x98.00, 4x100.00, ET30, ЦО 73,1мм.";RAYS;RAYS;RAYS;41522;4;73.1;16;30;4;https://static.baza.farpost.ru/drom/1524526118779_bulletin;https://static.baza.farpost.ru/drom/1524526118779_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-ce28-62851438.html;CE28;7,0*16 4*98,0 ET30 73,1 RAYS CE28;98.0;17999;22999;5749;Replika777;"7.0x16"", 4x98.0, ET30, ЦО73.1";Комплект дисков Rays CE28;Rays CE28;Литой;Disk;7.0
;"7.0x16"", 4x98.00, 4x100.00, ET30, ЦО 73,1мм.";RAYS;RAYS;RAYS;41523;4;73.1;16;30;4;https://static.baza.farpost.ru/drom/1524526118779_bulletin;https://static.baza.farpost.ru/drom/1524526118779_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-ce28-62851438.html;CE28;7,0*16 4*100,0 ET30 73,1 RAYS CE28;100.0;17999;22999;5749;Replika777;"7.0x16"", 4x100.0, ET30, ЦО73.1";Комплект дисков Rays CE28;Rays CE28;Литой;Disk;7.0
;"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1мм.";XXR;XXR;XXR;41524;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1480394589617_bulletin;https://static.baza.farpost.ru/drom/1480394589617_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-64874635.html;527;9,5*18 5*100,0 ET30 73,1 XXR 527;100.0;26999;31999;7999;Replika777;"9.5x18"", 5x100.0, ET30, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;9.5
;"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1мм.";XXR;XXR;XXR;41525;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1480394589617_bulletin;https://static.baza.farpost.ru/drom/1480394589617_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-64874635.html;527;9,5*18 5*114,3 ET30 73,1 XXR 527;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET30, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;9.5
;"8.5x18"", 5x114.30, ET35, ЦО 73,1мм.";Shogun;Shogun;Shogun;41526;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1531378152479_bulletin;https://static.baza.farpost.ru/drom/1531378152479_default;https://baza.drom.ru/chita/wheel/disc/new-shogun-a1-64902601.html;A1;8,5*18 5*114,3 ET35 73,1 Shogun A1;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";New! Shogun A1;Shogun A1;Литой;Disk;8.5
;"9.5x18"", 5x100.00, 5x114.30, ET20, ЦО 73,1мм.";Work;WORK;WORK;41527;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1491633952006_bulletin;https://static.baza.farpost.ru/drom/1491633952006_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-64914632.html;;9,5*18 5*100,0 ET20 73,1 WORK;100.0;24999;29999;7499;Replika777;"9.5x18"", 5x100.0, ET20, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;9.5
;"9.5x18"", 5x100.00, 5x114.30, ET20, ЦО 73,1мм.";Work;WORK;WORK;41528;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1491633952006_bulletin;https://static.baza.farpost.ru/drom/1491633952006_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-64914632.html;;9,5*18 5*114,3 ET20 73,1 WORK;114.3;24999;29999;7499;Replika777;"9.5x18"", 5x114.3, ET20, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;9.5
(inforged);"7.5x17"", 5x100.00, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;41529;4;73.1;17;40;5;https://static.baza.farpost.ru/drom/1523775752369_bulletin;https://static.baza.farpost.ru/drom/1523775752369_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs1-inforged-62458885.html;VFS1;7,5*17 5*100,0 ET40 73,1 VOSSEN VFS1 (inforged);100.0;21999;26999;6749;Replika777;"7.5x17"", 5x100.0, ET40, ЦО73.1";Комплект дисков Vossen VFS1 inforged;Vossen VFS1 (inforged);Литой;Disk;7.5
;"9.5x18"", 5x100.00, 5x114.30, ET22, ЦО 73,1мм.";Work;WORK;WORK;41530;4;73.1;18;22;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-62602095.html;Emotion CR2P;9,5*18 5*100,0 ET22 73,1 WORK Emotion CR2P;100.0;26999;31999;7999;Replika777;"9.5x18"", 5x100.0, ET22, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;9.5
;"9.5x18"", 5x100.00, 5x114.30, ET22, ЦО 73,1мм.";Work;WORK;WORK;41531;4;73.1;18;22;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-62602095.html;Emotion CR2P;9,5*18 5*114,3 ET22 73,1 WORK Emotion CR2P;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET22, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;9.5
;"8.5x18"", 5x114.30, ET33, ЦО 73,1мм.";Work;WORK;WORK;41532;4;73.1;18;33;5;https://static.baza.farpost.ru/drom/1524398057634_bulletin;https://static.baza.farpost.ru/drom/1524398057634_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-work-t7r-62811692.html;T7R;8,5*18 5*114,3 ET33 73,1 WORK T7R;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET33, ЦО73.1";New! Комплект дисков Work T7R;Work T7R;Литой;Disk;8.5
;"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1мм.";Work;WORK;WORK;41533;4;73.1;18;33;5;https://static.baza.farpost.ru/drom/1524388365788_bulletin;https://static.baza.farpost.ru/drom/1524388365788_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62983043.html;;8,5*18 5*114,3 ET33 73,1 WORK;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET33, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;8.5
;"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1мм.";Work;WORK;WORK;41534;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1524388365788_bulletin;https://static.baza.farpost.ru/drom/1524388365788_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62983043.html;;8,5*18 5*114,3 ET25 73,1 WORK;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET25, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;8.5
;"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1мм.";Work;WORK;WORK;41535;4;73.1;18;33;5;https://static.baza.farpost.ru/drom/1524388365788_bulletin;https://static.baza.farpost.ru/drom/1524388365788_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62983043.html;;9,5*18 5*114,3 ET33 73,1 WORK;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET33, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;9.5
;"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1мм.";Work;WORK;WORK;41536;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1524388365788_bulletin;https://static.baza.farpost.ru/drom/1524388365788_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62983043.html;;9,5*18 5*114,3 ET25 73,1 WORK;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET25, ЦО73.1";Комплект дисков Work;Work;Литой;Disk;9.5
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work;WORK;WORK;41537;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1535090809131_bulletin;https://static.baza.farpost.ru/drom/1535090809131_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-63302278.html;Emotion CR Kiwami;8,5*18 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;26999;31999;7999;Replika777;"8.5x18"", 5x100.0, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.5
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work;WORK;WORK;41538;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1535090809131_bulletin;https://static.baza.farpost.ru/drom/1535090809131_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-63302278.html;Emotion CR Kiwami;8,5*18 5*114,3 ET35 73,1 WORK Emotion CR Kiwami;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.5
;"8.0x17"", 5x100.00, ET35, ЦО 73,1мм.";Work;WORK;WORK;41539;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1531193825341_bulletin;https://static.baza.farpost.ru/drom/1531193825341_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64851136.html;Emotion CR Kiwami;8,0*17 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;21999;26999;6749;Replika777;"8.0x17"", 5x100.0, ET35, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;8.0
;"9.0x17"", 5x100.00, ET30, ЦО 57,1мм.";3SDM;3SDM;3SDM;41540;4;57.1;17;30;5;https://static.baza.farpost.ru/drom/1524379846219_bulletin;https://static.baza.farpost.ru/drom/1524379846219_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-3sdm-64914039.html;;9,0*17 5*100,0 ET30 57,1 3SDM;100.0;20999;25999;6499;Replika777;"9.0x17"", 5x100.0, ET30, ЦО57.1";Комплект дисков 3SDM;3SDM;Литой;Disk;9.0
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";XXR;XXR;XXR;41541;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1531407157467_bulletin;https://static.baza.farpost.ru/drom/1531407157467_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-xxr-527-64914553.html;527;8,5*18 5*100,0 ET35 73,1 XXR 527;100.0;26999;31999;7999;Replika777;"8.5x18"", 5x100.0, ET35, ЦО73.1";New! Комплект дисков XXR 527;XXR 527;Литой;Disk;8.5
;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";XXR;XXR;XXR;41542;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1531407157467_bulletin;https://static.baza.farpost.ru/drom/1531407157467_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-xxr-527-64914553.html;527;8,5*18 5*114,3 ET35 73,1 XXR 527;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";New! Комплект дисков XXR 527;XXR 527;Литой;Disk;8.5
;"8.25x15"", 4x100.00, 4x114.30, ET0, ЦО 73,1мм.";XXR;XXR;XXR;41543;4;73.1;15;0;4;https://static.baza.farpost.ru/drom/1535086387537_bulletin;https://static.baza.farpost.ru/drom/1535086387537_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-65229738.html;527;8,25*15 4*100,0 73,1 XXR 527;100.0;15999;20999;5249;Replika777;"8.25x15"", 4x100.0, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;8.25
;"8.25x15"", 4x100.00, 4x114.30, ET0, ЦО 73,1мм.";XXR;XXR;XXR;41544;4;73.1;15;0;4;https://static.baza.farpost.ru/drom/1535086387537_bulletin;https://static.baza.farpost.ru/drom/1535086387537_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-65229738.html;527;8,25*15 4*114,3 73,1 XXR 527;114.3;15999;20999;5249;Replika777;"8.25x15"", 4x114.3, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;8.25
;"8.5x18"", 5x114.30, ET33, ЦО 73,1мм.";Work;WORK;WORK;41545;4;73.1;18;33;5;https://static.baza.farpost.ru/drom/1525660730952_bulletin;https://static.baza.farpost.ru/drom/1525660730952_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-work-t7r-63199800.html;T7R;8,5*18 5*114,3 ET33 73,1 WORK T7R;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET33, ЦО73.1";New! Комплект Work T7R;Work T7R;Литой;Disk;8.5
;"8.0x15"", 4x100.00, ET10, ЦО 73,1мм.";RAYS;RAYS;RAYS;41546;4;73.1;15;10;4;https://static.baza.farpost.ru/drom/1528949818554_bulletin;https://static.baza.farpost.ru/drom/1528949818554_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-64202102.html;TE37;8,0*15 4*100,0 ET10 73,1 RAYS TE37;100.0;15999;20999;5249;Replika777;"8.0x15"", 4x100.0, ET10, ЦО73.1";Комплект дисков Rays te37;Rays TE37;Литой;Disk;8.0
